u:\PHYS 402\Lab 4 (D2)\SemiPlanerun4_04mmslitwidth_logcurrent.txt

DAQ PROGRAM: DIFFN4.prj 

Current Date: 
10-13-2020
Current Time: 
12:12:23
Total Number of Data Points:     
3000
Number of Samples per Point:    
30000
Stepper Motor Step Size (Cycles):
1
Stepper Motor Step Size (Steps): 
40
Stepper Motor Step Size (cm):    
0.001
 Start Date:  10-13-2020
 Start Time:  11:43:30

Xpos 	Iobs 	Vobs 	Robs 
       2.273775	      48.899238	      -0.097798	      -0.099451
       2.274775	      48.453278	      -0.096907	      -0.098559
       2.275775	       48.03409	      -0.096068	      -0.097721
       2.276775	      47.711228	      -0.095422	      -0.097075
       2.277775	      47.265744	      -0.094531	      -0.096184
       2.278775	      46.820939	      -0.093642	      -0.095295
       2.279775	      46.393245	      -0.092786	      -0.094439
       2.280775	      45.996551	      -0.091993	      -0.093646
       2.281775	      45.862366	      -0.091725	      -0.093378
       2.282775	      45.243141	      -0.090486	      -0.092139
       2.283775	      44.868953	      -0.089738	      -0.091391
       2.284775	      44.542208	      -0.089084	      -0.090737
       2.285775	      44.122149	      -0.088244	      -0.089897
       2.286775	      43.690232	       -0.08738	      -0.089033
       2.287775	      43.248259	      -0.086497	      -0.088149
       2.288775	      42.784547	      -0.085569	      -0.087222
       2.289775	      42.563681	      -0.085127	       -0.08678
       2.290775	        42.1358	      -0.084272	      -0.085924
       2.291775	      41.724017	      -0.083448	      -0.085101
       2.292775	        41.3352	       -0.08267	      -0.084323
       2.293775	      40.918695	      -0.081837	       -0.08349
       2.294775	      40.493849	      -0.080988	      -0.082641
       2.295775	      40.230809	      -0.080462	      -0.082114
       2.296775	      39.801077	      -0.079602	      -0.081255
       2.297775	      39.305986	      -0.078612	      -0.080265
        2.29875	      38.944073	      -0.077888	      -0.079541
        2.29975	      38.477107	      -0.076954	      -0.078607
        2.30075	      38.165035	       -0.07633	      -0.077983
        2.30175	      37.786696	      -0.075573	      -0.077226
        2.30275	      37.347735	      -0.074695	      -0.076348
        2.30375	      36.947377	      -0.073895	      -0.075548
        2.30475	      36.513598	      -0.073027	       -0.07468
        2.30575	       36.20765	      -0.072415	      -0.074068
        2.30675	       35.81175	      -0.071624	      -0.073276
        2.30775	      35.418348	      -0.070837	       -0.07249
        2.30875	      35.078179	      -0.070156	      -0.071809
        2.30975	      34.751412	      -0.069503	      -0.071156
        2.31075	      34.351525	      -0.068703	      -0.070356
        2.31175	       34.01743	      -0.068035	      -0.069688
        2.31275	      33.616491	      -0.067233	      -0.068886
       2.313775	      33.281673	      -0.066563	      -0.068216
       2.314775	       32.87471	      -0.065749	      -0.067402
       2.315775	      32.558043	      -0.065116	      -0.066769
       2.316775	      32.191293	      -0.064383	      -0.066035
       2.317775	      31.872736	      -0.063745	      -0.065398
       2.318775	      31.534352	      -0.063069	      -0.064722
       2.319775	      31.198461	      -0.062397	       -0.06405
       2.320775	      30.893537	      -0.061787	       -0.06344
       2.321775	      30.527915	      -0.061056	      -0.062709
       2.322775	      30.196224	      -0.060392	      -0.062045
       2.323775	      29.770907	      -0.059542	      -0.061195
       2.324775	      29.563717	      -0.059127	       -0.06078
       2.325775	      29.129609	      -0.058259	      -0.059912
       2.326775	      28.813479	      -0.057627	       -0.05928
       2.327775	      28.543368	      -0.057087	       -0.05874
       2.328775	      28.212712	      -0.056425	      -0.058078
       2.329775	      27.874942	       -0.05575	      -0.057403
       2.330775	      27.546291	      -0.055093	      -0.056745
       2.331775	       27.30063	      -0.054601	      -0.056254
       2.332775	      26.940589	      -0.053881	      -0.055534
       2.333775	       26.60765	      -0.053215	      -0.054868
       2.334775	      26.460495	      -0.052921	      -0.054574
       2.335775	      26.007304	      -0.052015	      -0.053667
       2.336775	      25.800038	        -0.0516	      -0.053253
       2.337775	      25.485036	       -0.05097	      -0.052623
       2.338775	      25.196357	      -0.050393	      -0.052046
       2.339775	      24.909388	      -0.049819	      -0.051472
       2.340775	      24.529558	      -0.049059	      -0.050712
       2.341775	      24.279537	      -0.048559	      -0.050212
       2.342775	      23.978277	      -0.047957	      -0.049609
       2.343775	      23.703187	      -0.047406	      -0.049059
       2.344775	        23.3973	      -0.046795	      -0.048447
       2.345775	      23.074219	      -0.046148	      -0.047801
       2.346775	      22.805504	      -0.045611	      -0.047264
       2.347775	      22.616395	      -0.045233	      -0.046886
        2.34875	      22.235492	      -0.044471	      -0.046124
        2.34975	      22.024386	      -0.044049	      -0.045702
        2.35075	      21.737997	      -0.043476	      -0.045129
        2.35175	      21.548465	      -0.043097	       -0.04475
        2.35275	      21.314542	      -0.042629	      -0.044282
        2.35375	      21.045296	      -0.042091	      -0.043743
        2.35475	       20.72698	      -0.041454	      -0.043107
        2.35575	      20.519834	       -0.04104	      -0.042692
        2.35675	      20.184293	      -0.040369	      -0.042021
        2.35775	       20.03716	      -0.040074	      -0.041727
        2.35875	      19.757705	      -0.039515	      -0.041168
        2.35975	      19.476371	      -0.038953	      -0.040606
        2.36075	      19.230968	      -0.038462	      -0.040115
        2.36175	      19.036469	      -0.038073	      -0.039726
        2.36275	      18.805059	       -0.03761	      -0.039263
        2.36375	      18.577516	      -0.037155	      -0.038808
       2.364775	      18.344036	      -0.036688	      -0.038341
        2.36575	      18.050269	      -0.036101	      -0.037753
       2.366775	      17.825328	      -0.035651	      -0.037303
       2.367775	      17.656955	      -0.035314	      -0.036967
       2.368775	      17.531556	      -0.035063	      -0.036716
       2.369775	      17.244065	      -0.034488	      -0.036141
       2.370775	      17.094923	       -0.03419	      -0.035843
       2.371775	      16.907259	      -0.033815	      -0.035467
       2.372775	      16.610529	      -0.033221	      -0.034874
       2.373775	      16.382356	      -0.032765	      -0.034418
       2.374775	      16.287492	      -0.032575	      -0.034228
       2.375775	      16.003962	      -0.032008	      -0.033661
       2.376775	      15.865565	      -0.031731	      -0.033384
       2.377775	      15.666027	      -0.031332	      -0.032985
       2.378775	      15.463203	      -0.030926	      -0.032579
       2.379775	       15.19411	      -0.030388	      -0.032041
       2.380775	      14.994594	      -0.029989	      -0.031642
       2.381775	       14.80188	      -0.029604	      -0.031257
       2.382775	      14.714711	      -0.029429	      -0.031082
       2.383775	      14.545369	      -0.029091	      -0.030744
       2.384775	      14.348181	      -0.028696	      -0.030349
       2.385775	      14.184173	      -0.028368	      -0.030021
       2.386775	      13.922283	      -0.027845	      -0.029497
       2.387775	      13.746581	      -0.027493	      -0.029146
       2.388775	      13.558189	      -0.027116	      -0.028769
       2.389775	      13.502443	      -0.027005	      -0.028658
       2.390775	      13.312271	      -0.026625	      -0.028277
       2.391775	      13.145897	      -0.026292	      -0.027945
       2.392775	      13.002116	      -0.026004	      -0.027657
       2.393775	      12.843005	      -0.025686	      -0.027339
       2.394775	      12.552738	      -0.025105	      -0.026758
       2.395775	      12.488507	      -0.024977	       -0.02663
       2.396775	      12.347624	      -0.024695	      -0.026348
        2.39775	      12.165262	      -0.024331	      -0.025983
        2.39875	      11.923676	      -0.023847	        -0.0255
        2.39975	      11.896942	      -0.023794	      -0.025447
        2.40075	      11.740827	      -0.023482	      -0.025134
        2.40175	      11.571577	      -0.023143	      -0.024796
        2.40275	      11.425666	      -0.022851	      -0.024504
        2.40375	      11.276523	      -0.022553	      -0.024206
        2.40475	       11.05288	      -0.022106	      -0.023759
        2.40575	      10.969058	      -0.021938	      -0.023591
        2.40675	      10.778261	      -0.021557	      -0.023209
        2.40775	      10.742271	      -0.021485	      -0.023137
        2.40875	       10.59786	      -0.021196	      -0.022849
        2.40975	      10.438513	      -0.020877	       -0.02253
        2.41075	       10.31071	      -0.020621	      -0.022274
        2.41175	      10.216218	      -0.020432	      -0.022085
       2.412775	      10.082866	      -0.020166	      -0.021819
        2.41375	       9.888553	      -0.019777	       -0.02143
       2.414775	       9.770701	      -0.019541	      -0.021194
       2.415775	       9.704027	      -0.019408	      -0.021061
       2.416775	       9.512617	      -0.019025	      -0.020678
       2.417775	       9.374385	      -0.018749	      -0.020402
       2.418775	       9.343538	      -0.018687	       -0.02034
       2.419775	       9.189794	       -0.01838	      -0.020032
       2.420775	         9.0427	      -0.018085	      -0.019738
       2.421775	       9.001238	      -0.018002	      -0.019655
       2.422775	       8.896838	      -0.017794	      -0.019446
       2.423775	       8.692874	      -0.017386	      -0.019039
       2.424775	        8.60059	      -0.017201	      -0.018854
       2.425775	       8.560541	      -0.017121	      -0.018774
       2.426775	       8.357032	      -0.016714	      -0.018367
       2.427775	       8.329619	      -0.016659	      -0.018312
       2.428775	       8.165682	      -0.016331	      -0.017984
       2.429775	       8.174736	      -0.016349	      -0.018002
       2.430775	       7.984257	      -0.015969	      -0.017621
       2.431775	       7.964172	      -0.015928	      -0.017581
       2.432775	       7.766611	      -0.015533	      -0.017186
       2.433775	       7.693037	      -0.015386	      -0.017039
       2.434775	        7.66696	      -0.015334	      -0.016987
       2.435775	       7.591507	      -0.015183	      -0.016836
       2.436775	       7.469087	      -0.014938	      -0.016591
       2.437775	       7.414463	      -0.014829	      -0.016482
       2.438775	       7.273131	      -0.014546	      -0.016199
       2.439775	       7.186597	      -0.014373	      -0.016026
       2.440775	       7.060486	      -0.014121	      -0.015774
       2.441775	       7.042378	      -0.014085	      -0.015738
       2.442775	       6.908292	      -0.013817	      -0.015469
       2.443775	       6.807283	      -0.013615	      -0.015267
       2.444775	       6.696403	      -0.013393	      -0.015046
       2.445775	       6.701935	      -0.013404	      -0.015057
       2.446775	       6.606145	      -0.013212	      -0.014865
        2.44775	       6.541208	      -0.013082	      -0.014735
